Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Recepten,Natuurlijke getallen,Optellen,3,35 + 99 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,134,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,188 + 75 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,263,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,115 + 46 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,161,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,651 + 83 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,734,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,557 + 35 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,592,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,128 + 24 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,152,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,289 + 35 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,324,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,544 + 63 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,607,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,333 + 78 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,411,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,569 + 55 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,624,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,84 + 667 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,751,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,86 + 708 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,794,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,83 + 853 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,936,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,91 + 435 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,526,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,97 + 124 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,221,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,74 + 444 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,518,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,92 + 998 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1090,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,86 + 139 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,225,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,42 + 283 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,325,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,197 + 881 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1078,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,340 + 586 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,926,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,855 + 969 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1824,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,282 + 847 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1129,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,682 + 563 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1245,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,273 + 547 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,820,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,738 + 663 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1401,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,825 + 625 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,1450,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,186 + 473 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,659,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,9859 + 6225 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16084,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,1209 + 8653 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,9862,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,3873 + 7847 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,11720,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,4564 + 5123 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,9687,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,1428 + 8099 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,9527,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,2227 + 3692 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,5919,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,2173 + 4973 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,7146,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,7546 + 9410 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16956,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,3383 + 8041 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,11424,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,7268 + 72180 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,79448,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,4818 + 14542 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,19360,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,7035 + 32167 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,39202,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,5176 + 55094 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,60270,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,7775 + 96055 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,103830,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,7461 + 97506 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,104967,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,6322 + 33240 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,39562,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,9944 + 12395 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,22339,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,2282 + 33024 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,35306,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,46974 + 5811 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,52785,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,30426 + 1256 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,31682,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,44282 + 1249 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,45531,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,56029 + 7732 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,63761,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,58968 + 5376 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,64344,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,73790 + 5938 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,79728,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,17209 + 9988 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,27197,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,21573 + 8993 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,30566,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,55701 + 2712 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,58413,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,33627 + 82509 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,116136,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,14653 + 84208 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,98861,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,63171 + 85665 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,148836,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,65722 + 34779 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,100501,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,15765 + 41230 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,56995,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,67607 + 44002 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,111609,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,73004 + 89479 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,162483,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,92274 + 33475 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,125749,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,3,28383 + 13034 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,41417,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept""]}]"
Recepten,Natuurlijke getallen,Optellen,4,1 + 6 + 4 + 1 + 8 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""meervoudig""]}]"
Recepten,Natuurlijke getallen,Optellen,4,2 + 7 + 6 + 3 + 6 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,24,Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""meervoudig""]}]"
Recepten,Natuurlijke getallen,Optellen,4,3 + 6 + 7 + 1 + 4 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,21,Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""meervoudig""]}]"
