Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Toetsen,Rekentoetsen,Receptentoetsen,5,99.71 + 3.693 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,103.403,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,36.3 – 7.714 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,28.586,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,25.74 × 6.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,162.162,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,(2 decimals) 61.1 ÷ 4 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,15.28,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,5/8 + 2/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{46/48},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,7/13 - 3/19 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{94/247},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,13/14 × 11/19 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{143/266},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,5,7/8 ÷ 2/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{63/16},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,603 + 71 + 561 + 8672 + 8207 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,18114,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,9109 + 201 + 3003 + 44 + 767 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,13124,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,9393 – 8795 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,598,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,9001 – 1575 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,7426,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,367 × 62 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,22754,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,267 × 627 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,167409,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,14974 ÷ 9 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,1663 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,41035 ÷ 13 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3156 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,13.42 + 9.799 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,23.219,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,21.3 – 1.322 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,19.978,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,16.74 × 7.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,122.202,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,(2 decimals) 21.7 ÷ 9 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,2.41,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,7/8 + 2/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{65/56},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,4/19 - 2/11 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{6/209},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,18/15 × 12/11 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{216/165},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,6,4/6 ÷ 5/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{36/30},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,484 + 7215 + 464 + 2078 + 27 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,10268,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,937 + 427 + 38 + 9443 + 7679 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,18524,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,3922 – 2983 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,939,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,9008 – 7639 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,1369,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,295 × 38 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,11210,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,374 × 286 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,106964,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,21495 ÷ 7 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3070 remainder 5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,44730 ÷ 16 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,2795 remainder 10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,25.95 + 8.362 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,34.312,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,59.5 – 9.994 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,49.506,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,28.44 × 5.6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,159.264,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,(2 decimals) 79.4 ÷ 3 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,26.47,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,3/7 + 3/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{36/35},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,4/17 - 3/18 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{21/306},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,12/16 × 18/19 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{216/304},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,7,8/7 ÷ 7/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{72/49},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,212 + 8665 + 133 + 52 + 1683 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,10745,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,91 + 5982 + 837 + 9165 + 890 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16965,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,9476 – 3889 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,5587,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,5008 – 1949 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,3059,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,394 × 59 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,23246,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,296 × 693 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,205128,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,21794 ÷ 9 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,2421 remainder 5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,57653 ÷ 19 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3034 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,18.59 + 7.694 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,26.284,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,49.9 – 9.965 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,39.935,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,18.66 × 5.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,106.362,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,(2 decimals) 84.6 ÷ 7 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,12.09,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,4/7 + 2/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{38/42},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,6/15 - 3/13 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{33/195},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,12/15 × 18/13 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{216/195},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,8,2/5 ÷ 5/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{14/25},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,528 + 9044 + 289 + 4735 + 19 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,14615,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,5097 + 969 + 558 + 74 + 2285 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,8983,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,7281 – 5292 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,1989,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,8008 – 2699 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,5309,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,295 × 56 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,16520,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,396 × 248 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,98208,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,13736 ÷ 7 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,1962 remainder 2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,9,58384 ÷ 18 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3243 remainder 10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
